Date,Price
12/24/2010,"1,773.00"
12/23/2010,"1,795.00"
12/22/2010,"1,830.00"
12/21/2010,"1,886.00"
12/20/2010,"1,955.00"
12/17/2010,"1,999.00"
12/16/2010,"2,028.00"
12/15/2010,"2,047.00"
12/14/2010,"2,069.00"
12/13/2010,"2,076.00"
12/10/2010,"2,095.00"
12/09/2010,"2,111.00"
12/08/2010,"2,144.00"
12/07/2010,"2,173.00"
12/06/2010,"2,179.00"
12/03/2010,"2,168.00"
12/02/2010,"2,133.00"
12/01/2010,"2,096.00"
11/30/2010,"2,099.00"
11/29/2010,"2,145.00"
11/26/2010,"2,170.00"
11/25/2010,"2,200.00"
11/24/2010,"2,213.00"
11/23/2010,"2,199.00"
11/22/2010,"2,179.00"
11/19/2010,"2,155.00"
11/18/2010,"2,164.00"
11/17/2010,"2,188.00"
11/16/2010,"2,219.00"
11/15/2010,"2,261.00"
11/12/2010,"2,313.00"
11/11/2010,"2,366.00"
11/10/2010,"2,454.00"
11/09/2010,"2,467.00"
11/08/2010,"2,482.00"
11/05/2010,"2,495.00"
11/04/2010,"2,510.00"
11/03/2010,"2,542.00"
11/02/2010,"2,600.00"
11/01/2010,"2,648.00"
10/29/2010,"2,678.00"
10/28/2010,"2,707.00"
10/27/2010,"2,784.00"
10/26/2010,"2,778.00"
10/25/2010,"2,748.00"
10/22/2010,"2,727.00"
10/21/2010,"2,720.00"
10/20/2010,"2,729.00"
10/19/2010,"2,744.00"
10/18/2010,"2,756.00"
10/15/2010,"2,762.00"
10/14/2010,"2,769.00"
10/13/2010,"2,748.00"
10/12/2010,"2,719.00"
10/11/2010,"2,695.00"
10/08/2010,"2,696.00"
10/07/2010,"2,662.00"
10/06/2010,"2,639.00"
10/05/2010,"2,569.00"
10/04/2010,"2,478.00"
10/01/2010,"2,452.00"
09/30/2010,"2,446.00"
09/29/2010,"2,468.00"
09/28/2010,"2,504.00"
09/27/2010,"2,451.00"
09/24/2010,"2,444.00"
09/23/2010,"2,461.00"
09/22/2010,"2,486.00"
09/21/2010,"2,562.00"
09/20/2010,"2,628.00"
09/17/2010,"2,676.00"
09/16/2010,"2,737.00"
09/15/2010,"2,840.00"
09/14/2010,"2,940.00"
09/13/2010,"2,976.00"
09/10/2010,"2,995.00"
09/09/2010,"2,988.00"
09/08/2010,"2,975.00"
09/07/2010,"2,918.00"
09/06/2010,"2,881.00"
09/03/2010,"2,876.00"
09/02/2010,"2,835.00"
09/01/2010,"2,741.00"
08/31/2010,"2,713.00"
08/27/2010,"2,712.00"
08/26/2010,"2,703.00"
08/25/2010,"2,773.00"
08/24/2010,"2,861.00"
08/23/2010,"2,841.00"
08/20/2010,"2,756.00"
08/19/2010,"2,644.00"
08/18/2010,"2,558.00"
08/17/2010,"2,515.00"
08/16/2010,"2,488.00"
08/13/2010,"2,468.00"
08/12/2010,"2,437.00"
08/11/2010,"2,378.00"
08/10/2010,"2,212.00"
08/09/2010,"2,114.00"
08/06/2010,"2,030.00"
08/05/2010,"1,978.00"
08/04/2010,"1,957.00"
08/03/2010,"1,964.00"
08/02/2010,"1,977.00"
07/30/2010,"1,967.00"
07/29/2010,"1,942.00"
07/28/2010,"1,901.00"
07/27/2010,"1,869.00"
07/26/2010,"1,841.00"
07/23/2010,"1,826.00"
07/22/2010,"1,801.00"
07/21/2010,"1,781.00"
07/20/2010,"1,761.00"
07/19/2010,"1,732.00"
07/16/2010,"1,720.00"
07/15/2010,"1,700.00"
07/14/2010,"1,709.00"
07/13/2010,"1,790.00"
07/12/2010,"1,840.00"
07/09/2010,"1,902.00"
07/08/2010,"1,940.00"
07/07/2010,"2,018.00"
07/06/2010,"2,127.00"
07/05/2010,"2,216.00"
07/02/2010,"2,280.00"
07/01/2010,"2,351.00"
06/30/2010,"2,406.00"
06/29/2010,"2,447.00"
06/28/2010,"2,482.00"
06/25/2010,"2,501.00"
06/24/2010,"2,502.00"
06/23/2010,"2,515.00"
06/22/2010,"2,547.00"
06/21/2010,"2,601.00"
06/18/2010,"2,694.00"
06/17/2010,"2,784.00"
06/16/2010,"2,893.00"
06/15/2010,"3,020.00"
06/14/2010,"3,115.00"
06/11/2010,"3,288.00"
06/10/2010,"3,423.00"
06/09/2010,"3,514.00"
06/08/2010,"3,579.00"
06/07/2010,"3,733.00"
06/04/2010,"3,844.00"
06/03/2010,"3,933.00"
06/02/2010,"4,041.00"
06/01/2010,"4,074.00"
05/28/2010,"4,078.00"
05/27/2010,"4,156.00"
05/26/2010,"4,209.00"
05/25/2010,"4,187.00"
05/24/2010,"3,943.00"
05/21/2010,"3,844.00"
05/20/2010,"3,803.00"
05/19/2010,"3,832.00"
05/18/2010,"3,882.00"
05/17/2010,"3,922.00"
05/14/2010,"3,929.00"
05/13/2010,"3,914.00"
05/12/2010,"3,888.00"
05/11/2010,"3,822.00"
05/10/2010,"3,707.00"
05/07/2010,"3,608.00"
05/06/2010,"3,468.00"
05/05/2010,"3,379.00"
05/04/2010,"3,352.00"
04/30/2010,"3,354.00"
04/29/2010,"3,359.00"
04/28/2010,"3,329.00"
04/27/2010,"3,203.00"
04/26/2010,"3,020.00"
04/23/2010,"3,013.00"
04/22/2010,"3,006.00"
04/21/2010,"3,009.00"
04/20/2010,"2,998.00"
04/19/2010,"3,002.00"
04/16/2010,"3,009.00"
04/15/2010,"3,001.00"
04/14/2010,"2,966.00"
04/13/2010,"2,928.00"
04/12/2010,"2,911.00"
04/09/2010,"2,913.00"
04/08/2010,"2,922.00"
04/07/2010,"2,947.00"
04/06/2010,"2,981.00"
04/02/2010,"2,991.00"
04/01/2010,"2,991.00"
03/31/2010,"2,998.00"
03/30/2010,"2,982.00"
03/29/2010,"3,021.00"
03/26/2010,"3,098.00"
03/25/2010,"3,177.00"
03/24/2010,"3,243.00"
03/23/2010,"3,280.00"
03/22/2010,"3,337.00"
03/19/2010,"3,379.00"
03/18/2010,"3,396.00"
03/17/2010,"3,427.00"
03/16/2010,"3,498.00"
03/15/2010,"3,574.00"
03/12/2010,"3,506.00"
03/11/2010,"3,316.00"
03/10/2010,"3,230.00"
03/09/2010,"3,210.00"
03/08/2010,"3,259.00"
03/05/2010,"3,242.00"
03/04/2010,"3,121.00"
03/03/2010,"2,911.00"
03/02/2010,"2,792.00"
03/01/2010,"2,760.00"
02/26/2010,"2,738.00"
02/25/2010,"2,711.00"
02/24/2010,"2,707.00"
02/23/2010,"2,724.00"
02/22/2010,"2,721.00"
02/19/2010,"2,714.00"
02/18/2010,"2,704.00"
02/17/2010,"2,661.00"
02/16/2010,"2,598.00"
02/15/2010,"2,566.00"
02/12/2010,"2,571.00"
02/11/2010,"2,575.00"
02/10/2010,"2,630.00"
02/09/2010,"2,706.00"
02/08/2010,"2,722.00"
02/05/2010,"2,715.00"
02/04/2010,"2,685.00"
02/03/2010,"2,673.00"
02/02/2010,"2,691.00"
02/01/2010,"2,745.00"
01/29/2010,"2,848.00"
01/28/2010,"2,963.00"
01/27/2010,"3,118.00"
01/26/2010,"3,205.00"
01/25/2010,"3,223.00"
01/22/2010,"3,204.00"
01/21/2010,"3,170.00"
01/20/2010,"3,158.00"
01/19/2010,"3,208.00"
01/18/2010,"3,295.00"
01/15/2010,"3,299.00"
01/14/2010,"3,235.00"
01/13/2010,"3,175.00"
01/12/2010,"3,160.00"
01/11/2010,"3,148.00"
01/08/2010,"3,140.00"
01/07/2010,"3,149.00"
01/06/2010,"3,259.00"
01/05/2010,"3,270.00"
01/04/2010,"3,140.00"
12/24/2009,"3,005.00"
12/23/2009,"3,023.00"
12/22/2009,"3,063.00"
12/21/2009,"3,154.00"
12/18/2009,"3,258.00"
12/17/2009,"3,376.00"
12/16/2009,"3,474.00"
12/15/2009,"3,518.00"
12/14/2009,"3,530.00"
12/11/2009,"3,579.00"
12/10/2009,"3,671.00"
12/09/2009,"3,791.00"
12/08/2009,"3,902.00"
12/07/2009,"4,036.00"
12/04/2009,"4,107.00"
12/03/2009,"4,062.00"
12/02/2009,"3,918.00"
12/01/2009,"3,836.00"
11/30/2009,"3,887.00"
11/27/2009,"3,974.00"
11/26/2009,"4,119.00"
11/25/2009,"4,234.00"
11/24/2009,"4,340.00"
11/23/2009,"4,423.00"
11/20/2009,"4,507.00"
11/19/2009,"4,661.00"
11/18/2009,"4,643.00"
11/17/2009,"4,381.00"
11/16/2009,"4,220.00"
11/13/2009,"4,111.00"
11/12/2009,"3,954.00"
11/11/2009,"3,748.00"
11/10/2009,"3,615.00"
11/09/2009,"3,480.00"
11/06/2009,"3,393.00"
11/05/2009,"3,335.00"
11/04/2009,"3,295.00"
11/03/2009,"3,247.00"
11/02/2009,"3,185.00"
10/30/2009,"3,103.00"
10/29/2009,"3,013.00"
10/28/2009,"2,986.00"
10/27/2009,"3,013.00"
10/26/2009,"3,044.00"
10/23/2009,"3,043.00"
10/22/2009,"3,001.00"
10/21/2009,"2,917.00"
10/20/2009,"2,832.00"
10/19/2009,"2,766.00"
10/16/2009,"2,728.00"
10/15/2009,"2,688.00"
10/14/2009,"2,597.00"
10/13/2009,"2,646.00"
10/12/2009,"2,696.00"
10/09/2009,"2,695.00"
10/08/2009,"2,647.00"
10/07/2009,"2,546.00"
10/06/2009,"2,441.00"
10/05/2009,"2,362.00"
10/02/2009,"2,357.00"
10/01/2009,"2,284.00"
09/30/2009,"2,220.00"
09/29/2009,"2,185.00"
09/28/2009,"2,192.00"
09/25/2009,"2,183.00"
09/24/2009,"2,163.00"
09/23/2009,"2,175.00"
09/22/2009,"2,246.00"
09/21/2009,"2,318.00"
09/18/2009,"2,356.00"
09/17/2009,"2,390.00"
09/16/2009,"2,415.00"
09/15/2009,"2,431.00"
09/14/2009,"2,450.00"
09/11/2009,"2,468.00"
09/10/2009,"2,492.00"
09/09/2009,"2,491.00"
09/08/2009,"2,462.00"
09/07/2009,"2,429.00"
09/04/2009,"2,415.00"
09/03/2009,"2,414.00"
09/02/2009,"2,413.00"
09/01/2009,"2,423.00"
08/28/2009,"2,421.00"
08/27/2009,"2,425.00"
08/26/2009,"2,427.00"
08/25/2009,"2,388.00"
08/24/2009,"2,437.00"
08/21/2009,"2,468.00"
08/20/2009,"2,534.00"
08/19/2009,"2,614.00"
08/18/2009,"2,704.00"
08/17/2009,"2,774.00"
08/14/2009,"2,752.00"
08/13/2009,"2,685.00"
08/12/2009,"2,612.00"
08/11/2009,"2,623.00"
08/10/2009,"2,689.00"
08/07/2009,"2,772.00"
08/06/2009,"2,907.00"
08/05/2009,"3,051.00"
08/04/2009,"3,159.00"
08/03/2009,"3,251.00"
07/31/2009,"3,350.00"
07/30/2009,"3,445.00"
07/29/2009,"3,499.00"
07/28/2009,"3,475.00"
07/27/2009,"3,407.00"
07/24/2009,"3,345.00"
07/23/2009,"3,355.00"
07/22/2009,"3,407.00"
07/21/2009,"3,455.00"
07/20/2009,"3,511.00"
07/17/2009,"3,542.00"
07/16/2009,"3,501.00"
07/15/2009,"3,324.00"
07/14/2009,"3,097.00"
07/13/2009,"2,975.00"
07/10/2009,"2,985.00"
07/09/2009,"3,018.00"
07/08/2009,"3,107.00"
07/07/2009,"3,216.00"
07/06/2009,"3,375.00"
07/03/2009,"3,520.00"
07/02/2009,"3,672.00"
07/01/2009,"3,742.00"
06/30/2009,"3,757.00"
06/29/2009,"3,734.00"
06/26/2009,"3,703.00"
06/25/2009,"3,703.00"
06/24/2009,"3,751.00"
06/23/2009,"3,874.00"
06/22/2009,"4,029.00"
06/19/2009,"4,070.00"
06/18/2009,"4,073.00"
06/17/2009,"4,026.00"
06/16/2009,"3,951.00"
06/15/2009,"3,763.00"
06/12/2009,"3,583.00"
06/11/2009,"3,483.00"
06/10/2009,"3,452.00"
06/09/2009,"3,518.00"
06/08/2009,"3,646.00"
06/05/2009,"3,809.00"
06/04/2009,"4,093.00"
06/03/2009,"4,291.00"
06/02/2009,"4,106.00"
06/01/2009,"3,681.00"
05/29/2009,"3,494.00"
05/28/2009,"3,298.00"
05/27/2009,"3,164.00"
05/26/2009,"2,942.00"
05/22/2009,"2,786.00"
05/21/2009,"2,665.00"
05/20/2009,"2,665.00"
05/19/2009,"2,644.00"
05/18/2009,"2,605.00"
05/15/2009,"2,544.00"
05/14/2009,"2,432.00"
05/13/2009,"2,332.00"
05/12/2009,"2,253.00"
05/11/2009,"2,215.00"
05/08/2009,"2,214.00"
05/07/2009,"2,194.00"
05/06/2009,"2,065.00"
05/05/2009,"1,897.00"
05/01/2009,"1,806.00"
04/30/2009,"1,786.00"
04/29/2009,"1,772.00"
04/28/2009,"1,790.00"
04/27/2009,"1,839.00"
04/24/2009,"1,873.00"
04/23/2009,"1,897.00"
04/22/2009,"1,869.00"
04/21/2009,"1,797.00"
04/20/2009,"1,737.00"
04/17/2009,"1,682.00"
04/16/2009,"1,604.00"
04/15/2009,"1,534.00"
04/14/2009,"1,492.00"
04/09/2009,"1,478.00"
04/08/2009,"1,463.00"
04/07/2009,"1,466.00"
04/06/2009,"1,486.00"
04/03/2009,"1,506.00"
04/02/2009,"1,538.00"
04/01/2009,"1,574.00"
03/31/2009,"1,615.00"
03/30/2009,"1,646.00"
03/27/2009,"1,678.00"
03/26/2009,"1,714.00"
03/25/2009,"1,740.00"
03/24/2009,"1,758.00"
03/23/2009,"1,773.00"
03/20/2009,"1,782.00"
03/19/2009,"1,795.00"
03/18/2009,"1,861.00"
03/17/2009,"1,974.00"
03/16/2009,"2,058.00"
03/13/2009,"2,122.00"
03/12/2009,"2,201.00"
03/11/2009,"2,271.00"
03/10/2009,"2,298.00"
03/09/2009,"2,262.00"
03/06/2009,"2,225.00"
03/05/2009,"2,167.00"
03/04/2009,"2,084.00"
03/03/2009,"2,034.00"
03/02/2009,"2,014.00"
02/27/2009,"1,986.00"
02/26/2009,"1,950.00"
02/25/2009,"1,960.00"
02/24/2009,"2,010.00"
02/23/2009,"2,084.00"
02/20/2009,"2,099.00"
02/19/2009,"2,057.00"
02/18/2009,"1,986.00"
02/17/2009,"1,895.00"
02/16/2009,"1,846.00"
02/13/2009,"1,908.00"
02/12/2009,"1,989.00"
02/11/2009,"2,055.00"
02/10/2009,"1,974.00"
02/09/2009,"1,815.00"
02/06/2009,"1,642.00"
02/05/2009,"1,498.00"
02/04/2009,"1,316.00"
02/03/2009,"1,148.00"
02/02/2009,"1,099.00"
01/30/2009,"1,070.00"
01/29/2009,"1,036.00"
01/28/2009,"1,014.00"
01/27/2009,"1,004.00"
01/26/2009,995
01/23/2009,980
01/22/2009,945
01/21/2009,900
01/20/2009,872
01/19/2009,868
01/16/2009,881
01/15/2009,908
01/14/2009,920
01/13/2009,911
01/12/2009,889
01/09/2009,872
01/08/2009,821
01/07/2009,789
01/06/2009,775
01/05/2009,772
01/02/2009,773
12/24/2008,774
12/23/2008,784
12/22/2008,801
12/19/2008,818
12/18/2008,829
12/17/2008,836
12/16/2008,828
12/15/2008,803
12/12/2008,764
12/11/2008,711
12/10/2008,691
12/09/2008,679
12/08/2008,671
12/05/2008,663
12/04/2008,666
12/03/2008,672
12/02/2008,684
12/01/2008,700
11/28/2008,715
11/27/2008,733
11/26/2008,763
11/25/2008,804
11/24/2008,824
11/21/2008,836
11/20/2008,847
11/19/2008,859
11/18/2008,865
11/17/2008,856
11/14/2008,841
11/13/2008,838
11/12/2008,824
11/11/2008,818
11/10/2008,820
11/07/2008,829
11/06/2008,839
11/05/2008,826
11/04/2008,815
11/03/2008,827
10/31/2008,851
10/30/2008,885
10/29/2008,925
10/28/2008,982
10/27/2008,"1,048.00"
10/24/2008,"1,102.00"
10/23/2008,"1,149.00"
10/22/2008,"1,221.00"
10/21/2008,"1,292.00"
10/20/2008,"1,355.00"
10/17/2008,"1,438.00"
10/16/2008,"1,506.00"
10/15/2008,"1,615.00"
10/14/2008,"1,809.00"
10/13/2008,"1,976.00"
10/10/2008,"2,221.00"
10/09/2008,"2,503.00"
10/08/2008,"2,764.00"
10/07/2008,"2,922.00"
10/06/2008,"2,992.00"
10/03/2008,"3,002.00"
10/02/2008,"2,990.00"
10/01/2008,"3,025.00"
09/30/2008,"3,217.00"
09/29/2008,"3,504.00"
09/26/2008,"3,746.00"
09/25/2008,"4,163.00"
09/24/2008,"4,489.00"
09/23/2008,"4,782.00"
09/22/2008,"4,949.00"
09/19/2008,"4,975.00"
09/18/2008,"4,958.00"
09/17/2008,"4,856.00"
09/16/2008,"4,760.00"
09/15/2008,"4,747.00"
09/12/2008,"4,800.00"
09/11/2008,"4,893.00"
09/10/2008,"5,026.00"
09/09/2008,"5,255.00"
09/08/2008,"5,492.00"
09/05/2008,"5,663.00"
09/04/2008,"5,874.00"
09/03/2008,"6,146.00"
09/02/2008,"6,466.00"
09/01/2008,"6,691.00"
08/29/2008,"6,809.00"
08/28/2008,"6,929.00"
08/27/2008,"7,050.00"
08/26/2008,"7,115.00"
08/22/2008,"7,147.00"
08/21/2008,"7,190.00"
08/20/2008,"7,344.00"
08/19/2008,"7,543.00"
08/18/2008,"7,622.00"
08/15/2008,"7,557.00"
08/14/2008,"7,420.00"
08/13/2008,"7,097.00"
08/12/2008,"6,992.00"
08/11/2008,"7,055.00"
08/08/2008,"7,201.00"
08/07/2008,"7,521.00"
08/06/2008,"7,869.00"
08/05/2008,"8,100.00"
08/04/2008,"8,209.00"
08/01/2008,"8,280.00"
07/31/2008,"8,341.00"
07/30/2008,"8,388.00"
07/29/2008,"8,434.00"
07/28/2008,"8,513.00"
07/25/2008,"8,637.00"
07/24/2008,"8,771.00"
07/23/2008,"8,856.00"
07/22/2008,"8,904.00"
07/21/2008,"8,961.00"
07/18/2008,"9,012.00"
07/17/2008,"9,059.00"
07/16/2008,"9,092.00"
07/15/2008,"9,150.00"
07/14/2008,"9,181.00"
07/11/2008,"9,230.00"
07/10/2008,"9,313.00"
07/09/2008,"9,272.00"
07/08/2008,"9,147.00"
07/07/2008,"8,964.00"
07/04/2008,"8,854.00"
07/03/2008,"8,925.00"
07/02/2008,"9,139.00"
07/01/2008,"9,379.00"
06/30/2008,"9,589.00"
06/27/2008,"9,599.00"
06/26/2008,"9,473.00"
06/25/2008,"9,244.00"
06/24/2008,"9,139.00"
06/23/2008,"9,211.00"
06/20/2008,"9,428.00"
06/19/2008,"9,474.00"
06/18/2008,"9,437.00"
06/17/2008,"9,413.00"
06/16/2008,"9,419.00"
06/13/2008,"9,646.00"
06/12/2008,"10,142.00"
06/11/2008,"11,105.00"
06/10/2008,"11,409.00"
06/09/2008,"11,534.00"
06/06/2008,"11,612.00"
06/05/2008,"11,689.00"
06/04/2008,"11,623.00"
06/03/2008,"11,503.00"
06/02/2008,"11,458.00"
05/30/2008,"11,440.00"
05/29/2008,"11,347.00"
05/28/2008,"11,245.00"
05/27/2008,"11,269.00"
05/23/2008,"11,465.00"
05/22/2008,"11,648.00"
05/21/2008,"11,771.00"
05/20/2008,"11,793.00"
05/19/2008,"11,709.00"
05/16/2008,"11,459.00"
05/15/2008,"11,067.00"
05/14/2008,"10,649.00"
05/13/2008,"10,354.00"
05/12/2008,"10,220.00"
05/09/2008,"10,237.00"
05/08/2008,"10,221.00"
05/07/2008,"10,104.00"
05/06/2008,"9,855.00"
05/02/2008,"9,581.00"
05/01/2008,"9,439.00"
04/30/2008,"9,356.00"
04/29/2008,"9,273.00"
04/28/2008,"9,344.00"
04/25/2008,"9,329.00"
04/24/2008,"9,182.00"
04/23/2008,"8,862.00"
04/22/2008,"8,550.00"
04/21/2008,"8,350.00"
04/18/2008,"8,203.00"
04/17/2008,"8,038.00"
04/16/2008,"7,967.00"
